"LOAD_BATCH_ID","ROW_ID","ORDER_ID","ORDER_DATE","SHIP_DATE","SHIP_MODE","CUSTOMER_ID","CUSTOMER_NAME","SEGMENT","COUNTRY","CITY","STATE_PROVINCE","POSTAL_CODE","REGION","PRODUCT_ID","CATEGORY","SUB_CATEGORY","PRODUCT_NAME","SALES","QUANTITY","DISCOUNT","PROFIT","RETURNED"
"1","102","US-2023-168368","2023-02-11","2023-02-15","Second Class","GA-14725","Guy Armstrong","Consumer","United States","Columbia","Missouri","65203","Central","FUR-FU-10002298","Furniture","Furnishings","Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle","332.94","3","0.0","53.270399999999995","No"
"1","103","US-2023-127614","2023-02-11","2023-02-15","Standard Class","NF-18385","Natalie Fritzler","Consumer","United States","Chesapeake","Virginia","23320","South","FUR-TA-10003715","Furniture","Tables","Hon 2111 Invitation Series Corner Table","1256.22","6","0.0","75.37319999999994","No"
"1","104","US-2023-127614","2023-02-11","2023-02-15","Standard Class","NF-18385","Natalie Fritzler","Consumer","United States","Chesapeake","Virginia","23320","South","OFF-BI-10003291","Office Supplies","Binders","Wilson Jones Leather-Like Binders with DublLock Round Rings","17.46","2","0.0","8.206199999999999","No"
"1","105","US-2023-168368","2023-02-11","2023-02-15","Second Class","GA-14725","Guy Armstrong","Consumer","United States","Columbia","Missouri","65203","Central","OFF-BI-10004654","Office Supplies","Binders","VariCap6 Expandable Binder","51.900000000000006","3","0.0","24.393","No"
"1","106","US-2023-168368","2023-02-11","2023-02-15","Second Class","GA-14725","Guy Armstrong","Consumer","United States","Columbia","Missouri","65203","Central","OFF-BI-10004728","Office Supplies","Binders","Wilson Jones Turn Tabs Binder Tool for Ring Binders","9.64","2","0.0","4.4344","No"
"1","107","US-2023-168368","2023-02-11","2023-02-15","Second Class","GA-14725","Guy Armstrong","Consumer","United States","Columbia","Missouri","65203","Central","OFF-LA-10004853","Office Supplies","Labels","Avery 483","14.94","3","0.0","6.8724","No"
"1","108","US-2023-168368","2023-02-11","2023-02-15","Second Class","GA-14725","Guy Armstrong","Consumer","United States","Columbia","Missouri","65203","Central","OFF-ST-10002583","Office Supplies","Storage","Fellowes Neat Ideas Storage Cubes","64.96","2","0.0","2.598399999999998","No"
"1","109","US-2023-127614","2023-02-11","2023-02-15","Standard Class","NF-18385","Natalie Fritzler","Consumer","United States","Chesapeake","Virginia","23320","South","TEC-AC-10001432","Technology","Accessories","Enermax Aurora Lite Keyboard","234.45","3","0.0","103.15800000000004","No"
"1","110","US-2023-110674","2023-02-12","2023-02-18","Standard Class","SC-20095","Sanjit Chand","Consumer","United States","Concord","California","94521","West","FUR-CH-10000225","Furniture","Chairs","Global Geo Office Task Chair, Gray","129.568","2","0.2","-24.29400000000002","No"
"1","111","US-2023-121762","2023-02-14","2023-02-18","Standard Class","ML-17395","Marina Lichtenstein","Corporate","United States","Seattle","Washington","98103","West","OFF-AP-10001293","Office Supplies","Appliances","Belkin 8 Outlet Surge Protector","81.96","2","0.0","22.9488","No"
"1","112","US-2023-107706","2023-02-14","2023-02-19","Second Class","ST-20530","Shui Tom","Consumer","United States","Houston","Texas","77095","Central","OFF-PA-10000466","Office Supplies","Paper","Memo Book, 100 Message Capacity, 5 3/8” x 11”","16.176000000000002","3","0.2","6.065999999999999","No"
"1","113","US-2023-121762","2023-02-14","2023-02-18","Standard Class","ML-17395","Marina Lichtenstein","Corporate","United States","Seattle","Washington","98103","West","OFF-SU-10000157","Office Supplies","Supplies","Compact Automatic Electric Letter Opener","238.62","2","0.0","4.772400000000005","No"
"1","114","US-2023-121762","2023-02-14","2023-02-18","Standard Class","ML-17395","Marina Lichtenstein","Corporate","United States","Seattle","Washington","98103","West","TEC-AC-10000736","Technology","Accessories","Logitech G600 MMO Gaming Mouse","239.96999999999997","3","0.0","86.38919999999999","No"
"1","115","US-2023-165568","2023-02-15","2023-02-19","Standard Class","BF-11020","Barry Französisch","Corporate","United States","Seattle","Washington","98105","West","OFF-BI-10001031","Office Supplies","Binders","Pressboard Data Binders by Wilson Jones","21.36","5","0.2","7.209","No"
"1","116","US-2023-122567","2023-02-16","2023-02-21","Standard Class","MN-17935","Michael Nguyen","Consumer","United States","Dallas","Texas","75220","Central","OFF-AP-10001303","Office Supplies","Appliances","Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter","7.959999999999997","2","0.8","-13.930000000000003","No"
"1","117","US-2023-122567","2023-02-16","2023-02-21","Standard Class","MN-17935","Michael Nguyen","Consumer","United States","Dallas","Texas","75220","Central","OFF-BI-10002012","Office Supplies","Binders","Wilson Jones Easy Flow II Sheet Lifters","1.0799999999999998","3","0.8","-1.7280000000000002","No"
"1","118","US-2023-154165","2023-02-17","2023-02-24","Standard Class","DL-13315","Delfina Latchford","Consumer","United States","Chicago","Illinois","60653","Central","OFF-AR-10003631","Office Supplies","Art","Staples in misc. colors","54.208","14","0.2","8.808799999999998","No"
"1","119","US-2023-165589","2023-02-18","2023-02-18","Same Day","TB-21595","Troy Blackwell","Consumer","United States","Lubbock","Texas","79424","Central","FUR-FU-10002396","Furniture","Furnishings","DAX Copper Panel Document Frame, 5 x 7 Size","25.16","5","0.6","-11.322","No"
"1","120","US-2023-152905","2023-02-18","2023-02-24","Standard Class","AB-10015","Aaron Bergman","Consumer","United States","Arlington","Texas","76017","Central","OFF-ST-10000321","Office Supplies","Storage","Akro Stacking Bins","12.624","2","0.2","-2.524800000000002","No"
"1","121","US-2023-109491","2023-02-20","2023-02-26","Standard Class","LC-16930","Linda Cazamias","Corporate","United States","Richmond","Indiana","47374","Central","FUR-FU-10000221","Furniture","Furnishings","Master Caster Door Stop, Brown","20.32","4","0.0","6.908799999999999","No"
"1","122","US-2023-164903","2023-02-20","2023-02-24","Standard Class","SR-20740","Steven Roelle","Home Office","United States","Los Angeles","California","90049","West","OFF-PA-10003363","Office Supplies","Paper","Xerox 204","12.96","2","0.0","6.2208000000000006","No"
"1","123","US-2023-109491","2023-02-20","2023-02-26","Standard Class","LC-16930","Linda Cazamias","Corporate","United States","Richmond","Indiana","47374","Central","TEC-AC-10001284","Technology","Accessories","Enermax Briskie RF Wireless Keyboard and Mouse Combo","62.31","3","0.0","22.4316","No"
"1","124","US-2023-165540","2023-02-21","2023-02-25","Standard Class","TM-21010","Tamara Manning","Consumer","United States","Woodstock","Illinois","60098","Central","OFF-BI-10004094","Office Supplies","Binders","GBC Standard Plastic Binding Systems Combs","8.849999999999998","5","0.8","-13.717499999999998","No"
"1","125","US-2023-133354","2023-02-22","2023-02-24","First Class","SA-20830","Sue Ann Reed","Consumer","United States","Moreno Valley","California","92553","West","OFF-PA-10001800","Office Supplies","Paper","Xerox 220","19.44","3","0.0","9.3312","No"
"1","126","US-2023-103744","2023-02-23","2023-02-27","Standard Class","MG-17875","Michael Grace","Home Office","United States","El Paso","Texas","79907","Central","OFF-BI-10000320","Office Supplies","Binders","GBC Plastic Binding Combs","4.427999999999999","3","0.8","-6.863399999999999","Yes"
"1","127","US-2023-103744","2023-02-23","2023-02-27","Standard Class","MG-17875","Michael Grace","Home Office","United States","El Paso","Texas","79907","Central","OFF-LA-10004425","Office Supplies","Labels","Staple-on labels","6.936000000000001","3","0.2","2.3409000000000004","Yes"
"1","128","US-2023-137680","2023-02-24","2023-03-02","Standard Class","JH-15430","Jennifer Halladay","Consumer","United States","Medford","Oregon","97504","West","OFF-PA-10000069","Office Supplies","Paper","TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack","22.776000000000003","3","0.2","7.6869","No"
"1","129","US-2023-137680","2023-02-24","2023-03-02","Standard Class","JH-15430","Jennifer Halladay","Consumer","United States","Medford","Oregon","97504","West","OFF-PA-10000174","Office Supplies","Paper","Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book","32.896","4","0.2","11.102399999999996","No"
"1","130","US-2023-156545","2023-02-27","2023-03-03","First Class","JS-16030","Joy Smith","Consumer","United States","Columbus","Ohio","43229","East","OFF-AR-10003560","Office Supplies","Art","Zebra Zazzle Fluorescent Highlighters","19.456000000000003","4","0.2","3.404799999999998","No"
"1","131","US-2023-113880","2023-03-01","2023-03-05","Standard Class","VF-21715","Vicky Freymann","Home Office","United States","Elmhurst","Illinois","60126","Central","FUR-CH-10000863","Furniture","Chairs","Novimex Swivel Fabric Task Chair","634.116","6","0.3","-172.11720000000005","No"
"1","132","US-2023-131009","2023-03-01","2023-03-05","Standard Class","SC-20380","Shahid Collister","Consumer","United States","El Paso","Texas","79907","Central","FUR-CH-10001270","Furniture","Chairs","Harbour Creations Steel Folding Chair","362.24999999999994","6","0.3","0.0","No"
"1","133","US-2023-104269","2023-03-01","2023-03-06","Second Class","DB-13060","Dave Brooks","Consumer","United States","Seattle","Washington","98115","West","FUR-CH-10004063","Furniture","Chairs","Global Deluxe High-Back Manager's Chair","457.568","2","0.2","51.47639999999994","No"
"1","134","US-2023-131009","2023-03-01","2023-03-05","Standard Class","SC-20380","Shahid Collister","Consumer","United States","El Paso","Texas","79907","Central","FUR-FU-10001095","Furniture","Furnishings","DAX Black Cherry Wood-Tone Poster Frame","63.55200000000001","6","0.6","-34.9536","No"
"1","135","US-2023-168312","2023-03-01","2023-03-07","Standard Class","GW-14605","Giulietta Weimer","Consumer","United States","Houston","Texas","77036","Central","FUR-TA-10001866","Furniture","Tables","Bevis Round Conference Room Tables and Bases","376.509","3","0.3","-43.029600000000045","No"
"1","136","US-2023-131009","2023-03-01","2023-03-05","Standard Class","SC-20380","Shahid Collister","Consumer","United States","El Paso","Texas","79907","Central","OFF-FA-10004395","Office Supplies","Fasteners","Plymouth Boxed Rubber Bands by Plymouth","18.84","5","0.2","-3.5325","No"
"1","137","US-2023-113880","2023-03-01","2023-03-05","Standard Class","VF-21715","Vicky Freymann","Home Office","United States","Elmhurst","Illinois","60126","Central","OFF-PA-10003036","Office Supplies","Paper","Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book","17.472","3","0.2","5.678399999999998","No"
"1","138","US-2023-131009","2023-03-01","2023-03-05","Standard Class","SC-20380","Shahid Collister","Consumer","United States","El Paso","Texas","79907","Central","OFF-ST-10001469","Office Supplies","Storage","Fellowes Bankers Box Recycled Super Stor/Drawer","129.552","3","0.2","-22.671600000000005","No"
"1","139","US-2023-168312","2023-03-01","2023-03-07","Standard Class","GW-14605","Giulietta Weimer","Consumer","United States","Houston","Texas","77036","Central","OFF-ST-10003692","Office Supplies","Storage","Recycled Steel Personal File for Hanging File Folders","137.352","3","0.2","8.584499999999991","No"
"1","140","US-2023-143707","2023-03-01","2023-03-05","Standard Class","HR-14770","Hallie Redmond","Home Office","United States","New York City","New York","10035","East","TEC-PH-10003655","Technology","Phones","Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4","5.9399999999999995","3","0.0","1.6038","No"
"1","141","US-2023-107524","2023-03-02","2023-03-08","Standard Class","KN-16705","Kristina Nunn","Home Office","United States","New York City","New York","10009","East","OFF-EN-10001990","Office Supplies","Envelopes","Staple envelope","11.36","2","0.0","5.339199999999999","No"
"1","142","US-2023-111157","2023-03-02","2023-03-06","Standard Class","NH-18610","Nicole Hansen","Corporate","United States","Philadelphia","Pennsylvania","19120","East","OFF-PA-10000327","Office Supplies","Paper","Xerox 1971","3.4240000000000004","1","0.2","1.0699999999999996","No"
"1","143","US-2023-107524","2023-03-02","2023-03-08","Standard Class","KN-16705","Kristina Nunn","Home Office","United States","New York City","New York","10009","East","OFF-PA-10000587","Office Supplies","Paper","Array Parchment Paper, Assorted Colors","36.4","5","0.0","17.472","No"
"1","144","US-2023-111157","2023-03-02","2023-03-06","Standard Class","NH-18610","Nicole Hansen","Corporate","United States","Philadelphia","Pennsylvania","19120","East","TEC-AC-10004353","Technology","Accessories","Hypercom P1300 Pinpad","151.20000000000002","3","0.2","32.13","No"
"1","145","US-2023-127978","2023-03-03","2023-03-08","Standard Class","JS-15595","Jill Stevenson","Corporate","United States","Columbus","Ohio","43229","East","FUR-BO-10001972","Furniture","Bookcases","O'Sullivan 4-Shelf Bookcase in Odessa Pine","302.45","5","0.5","-199.617","No"
"1","146","US-2023-105648","2023-03-03","2023-03-07","Standard Class","EJ-14155","Eva Jacobs","Consumer","United States","San Diego","California","92037","West","FUR-TA-10002958","Furniture","Tables","Bevis Oval Conference Table, Walnut","626.3520000000001","3","0.2","-23.48820000000009","No"
"1","147","US-2023-130421","2023-03-03","2023-03-07","Standard Class","SC-20020","Sam Craven","Consumer","United States","Houston","Texas","77095","Central","OFF-AP-10002534","Office Supplies","Appliances","3.6 Cubic Foot Counter Height Office Refrigerator","176.77199999999996","3","0.8","-459.6072","No"
"1","148","US-2023-155852","2023-03-03","2023-03-07","Second Class","AJ-10945","Ashley Jarboe","Consumer","United States","Wilmington","North Carolina","28403","South","OFF-AR-10003560","Office Supplies","Art","Zebra Zazzle Fluorescent Highlighters","19.456000000000003","4","0.2","3.404799999999998","No"
"1","149","US-2023-127964","2023-03-03","2023-03-08","Standard Class","AP-10720","Anne Pryor","Home Office","United States","New York City","New York","10035","East","OFF-BI-10003429","Office Supplies","Binders","Cardinal HOLDit! Binder Insert Strips,Extra Strips","25.32","5","0.2","9.1785","No"
"1","150","US-2023-127964","2023-03-03","2023-03-08","Standard Class","AP-10720","Anne Pryor","Home Office","United States","New York City","New York","10035","East","OFF-BI-10004593","Office Supplies","Binders","Ibico Laser Imprintable Binding System Covers","125.76","3","0.2","40.872","No"
"1","151","US-2023-127978","2023-03-03","2023-03-08","Standard Class","JS-15595","Jill Stevenson","Corporate","United States","Columbus","Ohio","43229","East","OFF-LA-10000305","Office Supplies","Labels","Avery 495","15.12","3","0.2","4.913999999999999","No"
"1","152","US-2023-127978","2023-03-03","2023-03-08","Standard Class","JS-15595","Jill Stevenson","Corporate","United States","Columbus","Ohio","43229","East","OFF-ST-10002486","Office Supplies","Storage","Eldon Shelf Savers Cubes and Bins","44.672","8","0.2","-10.051200000000003","No"
"1","153","US-2023-127964","2023-03-03","2023-03-08","Standard Class","AP-10720","Anne Pryor","Home Office","United States","New York City","New York","10035","East","TEC-PH-10004700","Technology","Phones","PowerGen Dual USB Car Charger","9.99","1","0.0","4.5954","No"
"1","154","US-2023-117016","2023-03-04","2023-03-09","Standard Class","SC-20095","Sanjit Chand","Consumer","United States","Margate","Florida","33063","South","OFF-AR-10001374","Office Supplies","Art","BIC Brite Liner Highlighters, Chisel Tip","15.552000000000003","3","0.2","2.332799999999999","No"
